city,state_group,response,HIGH_largest_frac__wind10,HIGH_largest_frac__wind100,HIGH_pca_anisotropy__wind10,HIGH_pca_anisotropy__wind100,city_entropy__wind10,city_entropy__wind100,cluster__wind10,cluster__wind100,corridor_persistence_index__wind10,corridor_persistence_index__wind100,critical_band_occupancy__wind10,critical_band_occupancy__wind100,p_c_S__wind10,p_c_S__wind100,vd_occ,vd_persistence,vd_largest_frac,vd_pc,vd_anis,cluster,city_entropy,used_hours_frac,used_months,event_hours_total,valid_points,n_months_with_state,n_hours,blh_mean,gust_mean,shear_mean,wind10_mean,wind100_mean,vd_quadrant,state_class,abs_occ,abs_per,xb,yb,n,joint_hotspot_ratio,is_hotspot_cell
Brazil_SaoPaulo,night,ar1,0.4782608695651966,0.9666666666666344,3.0160714930410344,1.982661528831797,0.7552905660127233,0.7552905660127233,3.0,3.0,0.5543209584208553,0.7169802609728404,0.0,0.0204081632653061,,,0.0204081632653061,0.1626593025519851,0.4884057971014378,,-1.0334099642092374,3.0,0.7552905660127233,,,,,132.0,56252.0,368.9973879611869,5.086096456106616,1.554795684272342,2.334078326933237,3.888874011205578,,,0.0204081632653061,0.1626593025519851,"(104.98899999999999, 469.385]","(1.215, 1.857]",10.0,0.2,True
Brazil_SaoPaulo,shear_extreme,ar1,0.8333333333332871,0.5333333333332978,6.102510668275839,1.230769230768899,0.7552905660127233,0.7552905660127233,3.0,3.0,0.6876756562756603,0.4287877401336361,0.1836734693877551,0.1428571428571428,,,-0.0408163265306123,-0.2588879161420242,-0.2999999999999893,,-4.871741437506939,3.0,0.7552905660127233,,,,,132.0,9697.0,399.50802764994046,7.042695284684424,2.62642394578004,3.302093559013904,5.928517504793943,,,0.0408163265306123,0.2588879161420242,"(104.98899999999999, 469.385]","(2.24, 2.883]",6.0,0.0,False
Brazil_SaoPaulo,shear_weak,ar1,0.499999999999875,0.6666666666664445,500000000001.0,500000000001.0,0.7552905660127233,0.7552905660127233,3.0,3.0,0.7817755929258061,1.0,0.0,0.3265306122448979,,,0.3265306122448979,0.2182244070741938,0.1666666666665694,,0.0,3.0,0.7552905660127233,,,,,132.0,28918.0,695.8353748263147,5.26084401211558,0.6192021908346196,1.889942922365326,2.509145113199945,,,0.3265306122448979,0.2182244070741938,"(584.868, 727.434]","(0.294, 1.215]",15.0,0.06666666666666667,False
Brazil_SaoPaulo,stable_like,ar1,0.79999999999984,0.49999999999975,1.0,8500000000001.0,0.7552905660127233,0.7552905660127233,3.0,3.0,1.0,1.0,0.0408163265306122,0.0816326530612244,,,0.0408163265306122,0.0,-0.30000000000009,,8500000000000.0,3.0,0.7552905660127233,,,,,132.0,21188.0,108.56321794718978,3.60870776576815,1.4207070800040726,1.6942577652927024,3.1149648452967753,,,0.0408163265306122,0.0,"(104.98899999999999, 469.385]","(1.215, 1.857]",10.0,0.2,True
Brazil_SaoPaulo,stable_shear_high,ar1,0.5833333333332847,0.7142857142856632,4.755712981517364,1.612903225805563,0.7552905660127233,0.7552905660127233,3.0,3.0,0.4981873922351778,0.5242838406883193,0.0,0.0,,,0.0,0.0260964484531415,0.1309523809523785,,-3.1428097557118013,3.0,0.7552905660127233,,,,,132.0,5782.0,127.34282616594658,4.383800859953836,2.1345218573255687,2.1203089684023615,4.254830825727929,,,0.0,0.0260964484531415,"(104.98899999999999, 469.385]","(1.857, 2.24]",6.0,0.16666666666666666,True
Brazil_SaoPaulo,unstable_like,ar1,0.692307692307639,0.7777777777777346,8.579742684255232,4.10382593117426,0.7552905660127233,0.7552905660127233,3.0,3.0,0.5140230510745871,0.7133815249361399,0.0612244897959183,0.0204081632653061,,,-0.0408163265306121,0.1993584738615528,0.0854700854700956,,-4.475916753080972,3.0,0.7552905660127233,,,,,132.0,18824.0,1015.2092853809,7.48431453357264,0.9075124427134592,2.7778694829193724,3.685381925632832,,,0.0408163265306121,0.1993584738615528,"(878.688, 1319.167]","(0.294, 1.215]",,,False
China_GBA,day,ar1,0.29999999999997,0.8072289156626409,1000000000001.0,9.295999742639848,0.7865485727103442,0.7865485727103442,3.0,3.0,0.3007741098362076,0.2007101580520053,0.0,0.0549019607843137,0.0156862745098038,0.3725490196078417,0.0549019607843137,-0.1000639517842023,0.5072289156626708,0.3568627450980379,-999999999991.704,3.0,0.7865485727103442,,,,,132.0,40180.0,399.22737594436046,6.339106560734649,1.4331559982366953,3.3061716409761854,4.73932763921288,,,0.0549019607843137,0.1000639517842023,"(104.98899999999999, 469.385]","(1.215, 1.857]",10.0,0.2,True
China_GBA,event_gust_core,ar1,0.9696969696969638,0.2857142857142653,2.6739537479227415,6.854101966203706,0.7865485727103442,0.7865485727103442,3.0,3.0,0.4599847026824019,0.228064883255966,0.0,0.0549019607843137,0.3725490196078417,0.3764705882352926,0.0549019607843137,-0.2319198194264358,-0.6839826839826986,0.0039215686274509,4.180148218280965,3.0,0.7865485727103442,,,,,132.0,1450.0,769.73189359648,11.2094050565493,1.87909482056179,5.5986484958727845,7.477743316434574,,,0.0549019607843137,0.2319198194264358,"(727.434, 878.688]","(1.857, 2.24]",11.0,0.0,False
China_GBA,event_gust_lag,ar1,0.9705882352941104,0.96470588235293,4.566299211572422,4.431859840483734,0.7865485727103442,0.7865485727103442,3.0,3.0,0.6111895412112314,0.2269734977370755,0.2784313725490196,0.0352941176470588,0.2705882352941166,0.2627450980392146,-0.2431372549019608,-0.3842160434741558,-0.0058823529411804,-0.0078431372549019,-0.1344393710886873,3.0,0.7865485727103442,,,,,132.0,8599.0,725.6061130953284,10.025901298049057,1.8715654374191055,5.1354684316682295,7.007033869087336,,,0.2431372549019608,0.3842160434741558,"(584.868, 727.434]","(1.857, 2.24]",,,False
China_GBA,event_gust_lead,ar1,0.8702290076335811,0.4782608695652105,4.127337582058505,5.151948841726467,0.7865485727103442,0.7865485727103442,3.0,3.0,0.2089148482060702,0.5555084153459737,0.2470588235294117,0.0509803921568627,0.443137254901959,0.5803921568627428,-0.196078431372549,0.3465935671399035,-0.3919681380683706,0.1372549019607838,1.024611259667962,3.0,0.7865485727103442,,,,,132.0,8582.0,647.826274074372,10.431624658580638,1.946613793581352,5.247568494243366,7.194182287824717,,,0.196078431372549,0.3465935671399035,"(584.868, 727.434]","(1.857, 2.24]",,,False
